studio_staff_num,screenplay_writer_num,#seasons,is_airing,in_seiyuu_rank,author,theme_singer,style,avg_rating,avg_ep_length,character_num,class
261,4,4,1,1,6,Hoshino Gen,奇幻,4.150730667468572,28.763097009251936,39,masterpiece
88,4,1,1,0,4,Hoshino Gen,戰鬥,3.1261787372699805,12.206581606876426,34,bland
156,2,4,1,0,6,Sawano Hiroyuki,運動,3.6000980604481723,25.17684698191164,34,bland
217,6,4,0,0,0,Lisa,運動,3.208964943665349,27.238036937510607,31,bland
172,1,5,0,1,1,Hoshino Gen,搞笑,3.0148155055619377,17.88033771006853,28,bland
219,3,1,0,0,8,Sawano Hiroyuki,懸疑,3.8067379695460186,14.410945928539949,30,bland
238,2,2,0,1,4,Kenshi Yonezu,戰鬥,3.1471806284452777,16.248859410541208,36,bland
75,3,5,1,1,8,Lisa,搞笑,3.01028826106516,23.266193265153817,30,bland
242,6,2,1,0,1,Eve,運動,3.480909510852193,16.8961003670225,34,bland
182,3,2,1,1,0,Sawano Hiroyuki,戰鬥,3.3297087510433974,24.779249957329064,38,bland
223,6,3,1,1,6,Sawano Hiroyuki,懸疑,4.004837121369573,24.5430564990128,18,bland
178,3,1,1,1,2,Lisa,懸疑,3.433761080437422,22.21985492809232,32,bland
201,6,5,1,1,7,Sawano Hiroyuki,致鬱,4.625783627473956,32.19985678515511,32,bland
137,4,3,0,1,7,Hoshino Gen,運動,3.7009278588318284,19.085121070441545,34,bland
210,5,1,0,1,2,Lisa,運動,3.7182931336448544,23.444716210627814,37,bland
257,6,5,1,0,8,Sawano Hiroyuki,運動,3.634378917215953,17.063587569817585,37,bland
50,2,4,1,0,5,Lisa,運動,3.3534712306444123,28.436625970182636,33,bland
124,3,1,1,0,4,Lisa,搞笑,3.5486127213754552,27.93189125137615,24,bland
205,4,3,1,1,6,Lisa,搞笑,3.5381652107980366,29.82362206035151,30,bland
165,1,3,0,1,3,Eve,運動,3.9772479201392272,16.07683585820689,31,bland
144,5,4,0,0,9,Sawano Hiroyuki,戰鬥,3.3771738911198534,21.264702798046493,32,bland
120,4,3,0,0,0,Lisa,運動,3.512952694702758,24.191851666131207,27,bland
258,1,2,1,0,8,Sawano Hiroyuki,搞笑,4.324658418140395,30.32786756704131,26,bland
89,4,4,0,0,5,Kenshi Yonezu,戰鬥,4.066085953076513,25.09239406921162,35,bland
295,3,5,0,0,9,Sawano Hiroyuki,運動,3.5969032542140886,20.756349245350783,28,bland
118,3,1,1,1,0,Sawano Hiroyuki,戰鬥,3.6591561624031574,29.02920458282275,27,bland
252,2,3,0,0,6,Mukai Taichi,搞笑,3.3742869397121122,30.352289462898657,35,bland
84,5,4,1,1,1,Sawano Hiroyuki,運動,3.31786275936732,21.763092659631386,32,bland
219,1,1,0,0,2,Lisa,戰鬥,3.179396678301381,28.54849113107133,32,bland
167,6,1,0,0,3,Sawano Hiroyuki,搞笑,3.3554882111866133,19.34185190345058,38,bland
168,2,1,0,0,2,Sawano Hiroyuki,戰鬥,4.097076701443193,26.41764637769906,28,bland
222,5,4,1,1,1,Mukai Taichi,懸疑,4.3072774089416805,27.455871908374267,30,refreshing
179,5,3,1,0,3,Sawano Hiroyuki,奇幻,3.8040914830678325,20.74113315479905,25,bland
299,5,3,0,1,6,Sawano Hiroyuki,運動,3.853361201180453,25.29649742779578,35,masterpiece
65,3,2,0,1,8,Mukai Taichi,戰鬥,3.0254277286841544,20.08851873093199,30,bland
79,1,3,0,1,4,Lisa,懸疑,3.9150007107511553,23.183922268531127,37,bland
204,2,5,0,0,5,Hoshino Gen,運動,3.8287769796422326,21.795561601072713,16,bland
111,3,4,1,0,9,Lisa,運動,3.827011541385793,25.570068765246745,29,bland
76,6,2,1,0,3,Mukai Taichi,懸疑,3.6191587924572097,25.435367687392972,23,bland
294,4,1,1,1,5,Lisa,戰鬥,2.827541212402421,26.37711559168511,23,bland
237,1,2,0,1,3,Hoshino Gen,搞笑,3.055274332239682,25.673329386725236,31,bland
77,2,4,0,0,4,Mukai Taichi,奇幻,3.4444439373613944,17.390467905019594,32,bland
139,3,5,1,0,7,Sawano Hiroyuki,運動,4.2029092194061795,39.7417370348966,32,bland
184,3,4,0,0,3,Mukai Taichi,戰鬥,3.901126677400459,29.391253995846768,35,bland
158,6,3,1,1,8,Sawano Hiroyuki,戀愛,3.451706554354631,19.89077280381949,31,bland
222,4,4,0,1,7,Lisa,致鬱,3.4606172937060085,28.105880762776522,31,bland
257,4,3,1,1,8,Kenshi Yonezu,運動,2.62769370506176,22.62861197367665,24,bland
112,4,5,0,0,1,Hoshino Gen,懸疑,3.80814375031829,20.622160797036056,28,bland
133,3,4,1,0,3,Sawano Hiroyuki,致鬱,2.300959172567107,14.851118014195555,28,bland
172,1,1,1,1,7,Kenshi Yonezu,致鬱,4.233103267041102,29.420448549821636,19,refreshing
153,6,3,1,0,7,Mukai Taichi,運動,3.226984778821906,21.582755756401863,33,bland
186,4,1,0,0,6,Sawano Hiroyuki,致鬱,4.677970875842918,29.764955613854077,31,bland
225,2,3,1,0,8,Lisa,運動,3.6787530186060127,10.559608668679552,35,bland
208,6,5,1,0,8,Eve,奇幻,3.532559626788202,24.919928490989403,31,bland
163,2,3,0,0,8,Lisa,搞笑,3.7725969701530864,16.68606941767515,21,bland
237,6,1,0,1,7,Lisa,運動,3.8658253917492305,29.09845852717639,33,masterpiece
233,3,3,1,0,8,Lisa,致鬱,4.297077461866212,34.37110121383533,34,bland
185,6,1,0,0,6,Lisa,戰鬥,3.225944750670277,26.960916249663903,37,bland
239,3,1,0,0,2,Sawano Hiroyuki,戰鬥,4.199520264195363,18.24082360729394,32,bland
242,5,4,0,0,4,Sawano Hiroyuki,奇幻,3.485068494575629,26.480006039972963,29,bland
63,4,3,1,0,8,Lisa,運動,3.6299652080664493,22.118187048175532,33,bland
125,6,3,0,0,0,Lisa,搞笑,3.694810386448861,19.699722178600418,29,bland
298,2,1,0,0,9,Kenshi Yonezu,戰鬥,4.022506772341904,23.33337289653467,23,bland
56,6,3,1,0,4,Lisa,致鬱,2.4450831152506267,24.81101315814889,36,bland
108,5,3,0,1,6,Sawano Hiroyuki,奇幻,3.4238950905406043,22.156750174202845,28,bland
230,5,1,0,1,3,Kenshi Yonezu,戰鬥,3.47670393258441,25.265583812467618,30,bland
64,1,5,0,1,0,Eve,運動,3.4937839572858307,19.702137821352355,35,bland
115,5,4,1,0,3,Mukai Taichi,戰鬥,4.239773650377091,32.8120276516681,30,bland
52,6,4,0,1,8,Kenshi Yonezu,戰鬥,3.5770614584103297,22.910239314656383,35,bland
93,3,5,1,1,1,Lisa,戰鬥,4.291199765899462,34.86818247855722,38,refreshing
104,6,4,0,0,7,Hoshino Gen,致鬱,3.929005313627823,27.08718382513141,26,bland
103,5,1,0,0,4,Sawano Hiroyuki,懸疑,3.8293734304085576,16.356681818998794,31,bland
119,3,5,0,0,0,Mukai Taichi,戰鬥,4.442187885666178,24.832039050785227,31,bland
101,5,2,0,0,9,Eve,運動,3.9031785563025547,25.96378254040568,36,bland
155,4,4,1,0,7,Lisa,運動,3.964955227697419,25.019743459277446,30,bland
53,5,3,1,0,1,Kenshi Yonezu,運動,2.8972804803450023,32.96871311086901,28,bland
220,5,2,1,1,2,Sawano Hiroyuki,運動,3.309180681153954,22.75459326861067,32,bland
284,4,2,0,0,4,Mukai Taichi,運動,3.269389849644189,27.793957655150876,34,bland
176,3,2,0,1,3,Sawano Hiroyuki,運動,3.4583567052484265,19.17882204085103,37,bland
196,1,3,0,1,0,Hoshino Gen,奇幻,3.902012207919008,32.66132288992095,34,refreshing
68,6,3,1,0,0,Sawano Hiroyuki,致鬱,3.657809573976323,21.091464453356863,43,bland
152,5,3,1,0,5,Lisa,搞笑,3.304427479667066,24.061638448648097,27,bland
108,3,1,1,1,0,Sawano Hiroyuki,戰鬥,3.1305835095478503,24.526847957122136,28,bland
121,2,4,0,1,6,Mukai Taichi,致鬱,4.020961859437512,16.93956032097628,28,bland
199,4,4,0,1,5,Lisa,戰鬥,3.7130235029395924,26.610465675179327,28,bland
201,6,5,1,0,1,Chico with HoneyWorks,戰鬥,4.192574506319305,36.1902086916308,29,bland
248,2,4,1,1,3,Sawano Hiroyuki,戰鬥,3.3959394592910708,16.35618911469914,35,bland
63,5,1,1,0,0,Sawano Hiroyuki,戰鬥,3.564986188124554,29.574100127277937,22,bland
218,4,3,0,0,8,Kenshi Yonezu,運動,3.6813288470986567,26.034300521919263,34,bland
149,2,4,0,0,7,Lisa,懸疑,3.923137959721212,31.09230838570287,21,bland
71,4,1,0,0,6,Lisa,搞笑,3.994879691383499,31.05421332027074,39,bland
286,6,3,0,0,6,Sawano Hiroyuki,奇幻,3.585729159706566,22.97348739172692,32,bland
92,4,3,0,0,5,Lisa,搞笑,3.228778100142232,24.828741180043476,27,bland
216,2,2,0,1,9,Hoshino Gen,奇幻,3.342723442972521,29.191945246920024,26,bland
291,3,3,0,1,1,Sawano Hiroyuki,搞笑,2.255253893563199,15.092238443225375,21,bland
110,4,3,0,1,6,Sawano Hiroyuki,戀愛,2.9227027849348013,24.444342674594687,39,bland
130,1,2,0,1,4,Chico with HoneyWorks,戰鬥,3.2671223441444943,25.577217143442653,31,bland
115,1,4,1,0,1,Lisa,搞笑,4.093162866240728,33.5897565176022,32,bland
164,4,2,1,0,4,Chico with HoneyWorks,戰鬥,3.754453316702572,29.56260727361386,35,bland
141,4,1,1,0,1,Sawano Hiroyuki,運動,2.678966487604822,21.721556379952332,27,bland
181,4,1,1,1,7,Sawano Hiroyuki,運動,3.6056414454447943,21.85168473443519,35,bland
174,3,2,0,1,5,Hoshino Gen,運動,3.1047814366281443,23.464017719472892,26,bland
236,1,3,0,1,0,Hoshino Gen,搞笑,3.1347569572835363,20.021282618371718,29,bland
74,1,3,1,0,6,Sawano Hiroyuki,運動,4.316037220528329,27.92906908493839,36,bland
245,5,1,1,0,5,Sawano Hiroyuki,戰鬥,2.6930979764633074,31.15168989714392,31,bland
62,4,1,0,1,7,Sawano Hiroyuki,運動,3.243782331654308,30.286715415397072,30,bland
126,2,4,1,1,7,Eve,搞笑,3.6855844035462195,27.09820583511264,35,bland
61,1,5,0,0,9,Sawano Hiroyuki,運動,2.7827006181788216,26.43730562614136,33,bland
282,6,4,0,1,6,Lisa,運動,4.351246138263033,28.656118259653958,31,masterpiece
145,3,3,1,1,9,Kenshi Yonezu,搞笑,3.8413119566738874,20.61763900140335,28,bland
226,2,5,1,1,6,Hoshino Gen,搞笑,3.3722539634132698,27.123132356011077,33,bland
125,4,4,1,0,9,Lisa,戰鬥,2.5225245916541152,25.71691760100126,31,bland
273,4,5,0,1,5,Lisa,戰鬥,4.170800138070408,21.8623850249669,29,masterpiece
219,1,3,0,0,9,Kenshi Yonezu,戰鬥,4.116497100684955,24.720604861669123,25,bland
135,6,3,1,0,4,Eve,致鬱,3.847087757250717,24.416412983097487,35,bland
245,2,2,1,0,2,Sawano Hiroyuki,戰鬥,3.412704302337518,23.497354381762364,27,bland
53,6,1,0,0,8,Mukai Taichi,搞笑,3.114149555083222,26.45165939601202,26,bland
144,4,2,0,1,3,Eve,致鬱,3.3509840045622457,28.624127265270793,25,bland
212,2,1,0,1,9,Sawano Hiroyuki,運動,3.5177425053664595,36.154948774122595,36,bland
88,2,5,1,1,0,Mukai Taichi,戰鬥,4.738882914370109,31.559275119199345,27,bland
233,1,2,0,0,4,Sawano Hiroyuki,致鬱,3.8197076260057594,20.806297948966638,32,bland
168,6,5,1,1,7,Lisa,致鬱,3.0813907985312357,28.265468192685674,33,bland
255,3,5,0,1,2,Lisa,運動,3.2672535738264648,34.76929799949785,29,bland
98,1,2,1,1,4,Chico with HoneyWorks,運動,3.7420232907553443,29.419820947567985,33,bland
293,6,3,1,1,9,Lisa,搞笑,2.6322123749432,22.48818144473169,18,bland
142,4,2,1,0,5,Hoshino Gen,戰鬥,4.147957151214554,26.885767125193578,24,bland
103,4,5,1,1,0,Lisa,運動,4.029847557662085,29.485312518165944,27,bland
60,1,3,0,1,7,Hoshino Gen,戀愛,3.7612920311742934,24.280605512310608,27,bland
156,5,1,0,1,7,Mukai Taichi,搞笑,4.44850888242099,18.631003421236354,29,bland
295,6,1,1,1,7,Mukai Taichi,戰鬥,3.94199818175366,26.66729813100852,34,bland
284,6,2,1,0,4,Hoshino Gen,搞笑,3.1861241371577784,32.90785278657679,34,bland
107,5,4,0,0,2,Sawano Hiroyuki,戰鬥,2.9145985418713933,25.19493370253294,39,bland
277,6,3,1,0,0,Lisa,懸疑,2.899051980639232,17.736209717647043,28,bland
265,6,5,1,1,7,Lisa,運動,4.190049695531803,21.572243326797203,30,masterpiece
128,2,4,0,0,9,Kenshi Yonezu,戰鬥,4.431391818561075,21.614824150279148,33,bland
236,4,2,0,1,8,Lisa,戰鬥,3.8359544328899826,25.082808154806234,37,masterpiece
68,1,1,0,1,7,Sawano Hiroyuki,運動,3.5279462627912372,26.111207742054027,24,bland
256,2,3,1,1,6,Sawano Hiroyuki,搞笑,2.9136491810634872,26.39229327370529,33,bland
131,2,1,1,1,6,Mukai Taichi,運動,3.5392829560935937,18.896282724596038,22,bland
259,6,4,0,0,3,Lisa,戰鬥,3.687762335193227,24.126791164395584,33,bland
259,5,5,1,1,8,Sawano Hiroyuki,戰鬥,4.199795287221985,24.401808332343432,35,masterpiece
88,3,4,0,0,2,Kenshi Yonezu,搞笑,3.3708816567449587,25.345347068426406,18,bland
151,2,2,1,0,0,Mukai Taichi,運動,3.457365714381504,26.93984412974388,25,bland
184,6,5,1,0,9,Eve,懸疑,2.823062571788343,30.693686513566877,27,bland
283,2,3,0,1,9,Sawano Hiroyuki,戰鬥,3.5768222371427765,24.288963719182128,32,bland
106,1,1,1,0,0,Hoshino Gen,戰鬥,4.070872989488009,30.010789003138356,26,bland
219,4,5,0,0,7,Sawano Hiroyuki,致鬱,3.163949312782192,27.03509410559153,38,bland
298,4,4,1,0,1,Mukai Taichi,戰鬥,2.699375642806596,22.609887131631897,30,bland
108,2,5,0,0,5,Lisa,搞笑,3.0049328404272635,25.64104488288181,31,bland
190,5,2,0,0,6,Lisa,戰鬥,2.628085211023896,17.01647324536682,26,bland
194,4,1,1,0,2,Mukai Taichi,搞笑,3.662537486349656,28.854298213507917,25,bland
77,1,5,0,0,5,Mukai Taichi,運動,2.1522062791059464,29.73726758363265,18,bland
224,2,1,1,0,8,Sawano Hiroyuki,戰鬥,3.3722170867974093,27.55376407780598,24,bland
77,1,4,1,1,7,Lisa,搞笑,3.829073286124002,28.349535917255494,29,bland
284,6,4,0,0,6,Eve,戰鬥,2.7275426638951474,21.21908199228119,31,bland
141,3,4,1,1,1,Sawano Hiroyuki,奇幻,4.331080095595979,26.19897931222641,34,refreshing
169,3,4,1,0,0,Hoshino Gen,奇幻,3.780211186140856,17.889052356287486,27,bland
178,5,2,0,0,2,Lisa,戰鬥,3.020517674929337,28.525054824875554,31,bland
185,2,1,1,1,6,Lisa,懸疑,3.3363396302514934,23.665852548172783,30,bland
153,3,3,0,0,4,Lisa,致鬱,3.3107318107270456,27.53900925028411,31,bland
202,3,3,0,0,2,Lisa,奇幻,3.263929231317829,30.959851692063317,29,bland
62,6,5,0,1,8,Lisa,運動,4.228865779133002,24.40281689442873,34,bland
244,5,2,1,0,7,Hoshino Gen,搞笑,3.774359150454882,15.350611779507961,21,bland
221,1,1,0,1,2,Sawano Hiroyuki,懸疑,3.787373082477327,30.205935901537128,32,bland
270,6,3,0,0,8,Sawano Hiroyuki,運動,2.7669466317917792,22.00575004777497,36,bland
196,6,2,0,1,6,Sawano Hiroyuki,戰鬥,3.20040087906353,32.85868789861747,20,bland
189,3,5,0,0,7,Sawano Hiroyuki,運動,3.957579003407545,20.231179672847926,26,bland
292,2,4,1,1,7,Eve,運動,4.132182626000803,12.850326868696706,26,bland
243,6,5,0,1,8,Sawano Hiroyuki,運動,3.8153047457567446,21.273689198037857,28,masterpiece
256,5,3,0,0,1,Sawano Hiroyuki,奇幻,3.902069765868772,30.025492670084976,30,bland
165,1,4,0,0,2,Sawano Hiroyuki,懸疑,2.852570863034353,18.462919992092154,33,bland
77,2,4,0,0,2,Chico with HoneyWorks,戰鬥,3.8992585067347902,25.27213205375272,33,bland
251,5,2,1,0,3,Sawano Hiroyuki,運動,4.033504127139919,22.655541312208033,30,bland
55,2,4,1,1,9,Lisa,戰鬥,3.269261789622656,21.95934982225157,26,bland
54,5,4,1,1,2,Sawano Hiroyuki,戰鬥,2.6131203001152254,30.400464420681928,27,bland
206,3,4,1,0,6,Sawano Hiroyuki,搞笑,3.2670730312583878,22.36611001289683,25,bland
143,4,5,0,1,7,Lisa,奇幻,3.5470890294926174,22.14882870168646,27,bland
193,3,5,1,0,2,Sawano Hiroyuki,戀愛,3.0946285919200234,28.819170229555926,19,bland
293,3,3,0,0,3,Sawano Hiroyuki,運動,3.3081308324983363,30.943806059055785,33,bland
277,3,3,0,1,1,Sawano Hiroyuki,運動,3.5962642452164504,22.497022936732648,33,refreshing
85,1,2,0,1,7,Lisa,懸疑,2.9091355522742917,27.651901225149786,25,bland
245,4,5,0,1,1,Kenshi Yonezu,奇幻,4.374656217523457,30.666925975945162,29,refreshing
220,4,5,0,1,7,Sawano Hiroyuki,運動,3.203563745697621,26.816212361364776,25,bland
64,3,3,1,1,8,Sawano Hiroyuki,奇幻,2.42212377469812,24.332776346964966,32,bland
146,1,2,1,0,9,Sawano Hiroyuki,搞笑,3.5457264215271485,29.11157281832076,27,bland
165,3,5,0,1,0,Chico with HoneyWorks,奇幻,2.262409908665923,22.77774816346107,28,bland
279,4,4,1,1,0,Mukai Taichi,奇幻,4.418143441763027,26.660384609277298,28,refreshing
74,5,3,0,0,9,Sawano Hiroyuki,奇幻,3.8963177294865385,22.96861095835805,20,bland
228,6,5,1,0,6,Mukai Taichi,戰鬥,3.9629633587913,22.63399581166231,35,bland
97,1,2,0,0,8,Eve,戀愛,3.609578704821089,30.200636449281294,32,bland
107,4,3,0,0,2,Sawano Hiroyuki,運動,3.737700219259641,29.16737712399309,27,bland
73,3,4,0,0,1,Mukai Taichi,戰鬥,3.9671170626999057,20.487947368973938,20,bland
81,6,2,0,1,5,Sawano Hiroyuki,戀愛,1.8596800740013781,26.833918978799886,23,bland
219,1,2,1,1,8,Eve,運動,3.912617993460965,26.926647266399904,31,bland
128,1,5,1,1,7,Lisa,戰鬥,2.8211426125652297,27.971149868281422,37,bland
133,6,4,0,1,3,Eve,戰鬥,2.705392482218627,33.47288600639148,27,bland
50,1,1,0,0,7,Sawano Hiroyuki,懸疑,4.4921762573085315,25.117015030511322,27,bland
78,5,5,1,1,5,Mukai Taichi,奇幻,3.4049098965648823,24.77961687375206,25,bland
97,5,5,0,1,3,Mukai Taichi,戰鬥,3.642746176375007,26.48383002037981,33,bland
163,4,5,1,0,4,Sawano Hiroyuki,搞笑,2.920367000666185,26.964447068164176,33,bland
284,2,3,0,0,1,Kenshi Yonezu,致鬱,3.9958099981583595,23.95247717778047,22,bland
200,4,5,1,0,3,Lisa,奇幻,3.5364167696736946,27.89583366113217,36,bland
97,1,2,0,0,1,Lisa,搞笑,2.882473601452563,29.46494381549545,37,bland
266,2,5,1,0,5,Sawano Hiroyuki,戰鬥,4.277756587225648,27.65954214029481,28,bland
192,1,5,1,0,4,Chico with HoneyWorks,運動,3.193436437015273,29.628338735638064,20,bland
265,5,5,1,0,5,Lisa,奇幻,3.5828883045308846,22.526811257338494,34,bland
206,1,1,0,0,5,Kenshi Yonezu,戰鬥,4.387497714676778,28.46021672021513,21,bland
213,6,2,1,0,8,Chico with HoneyWorks,戰鬥,3.6099718604788835,30.17780796178044,37,bland
260,1,2,0,0,8,Lisa,奇幻,2.959834942455071,30.4939687492734,27,bland
86,1,3,0,1,4,Hoshino Gen,運動,3.8449336408373442,27.81286930040312,36,bland
187,6,3,1,0,2,Chico with HoneyWorks,戰鬥,3.469125750112794,18.512557817791766,24,bland
133,1,4,0,1,4,Kenshi Yonezu,搞笑,3.359667785312142,29.162105280629014,30,bland
266,2,2,1,1,1,Mukai Taichi,搞笑,3.0154362408665256,24.925629115674678,26,bland
51,2,2,1,0,0,Lisa,運動,4.697537748801916,26.691415151809316,29,bland
291,1,3,0,1,5,Hoshino Gen,戀愛,4.687549195210141,22.288821465911315,33,bland
79,5,5,1,0,6,Eve,搞笑,2.6491132187766615,26.07552844615846,34,bland
191,1,3,1,1,5,Lisa,運動,4.300263510305444,27.648199889547318,34,masterpiece
273,4,4,1,0,4,Sawano Hiroyuki,運動,4.115318126516365,21.61556947848711,31,bland
85,1,5,0,1,2,Sawano Hiroyuki,奇幻,2.9831029279016117,17.17209479162415,30,bland
127,3,5,0,1,1,Eve,戰鬥,4.371863550419704,22.36064128020355,24,refreshing
172,4,3,1,1,8,Sawano Hiroyuki,搞笑,3.933493263430268,21.44089595039141,38,bland
241,3,4,0,0,3,Lisa,奇幻,2.8071147953160147,31.8073363800464,27,bland
130,4,1,0,0,0,Chico with HoneyWorks,搞笑,3.3231812221148878,24.156682377650963,31,bland
187,5,4,0,0,3,Lisa,奇幻,2.575048179105427,28.11149142362942,23,bland
131,1,1,0,0,0,Sawano Hiroyuki,搞笑,3.6107509059153875,29.90414311631342,27,bland
210,6,5,0,0,0,Hoshino Gen,戰鬥,2.8580097200853345,20.44219060638936,22,bland
171,5,3,1,1,3,Mukai Taichi,運動,3.3962649593938936,16.135656649641767,21,bland
259,1,1,1,0,2,Mukai Taichi,運動,3.8454849096586408,11.156027619887661,29,bland
190,3,2,1,0,8,Kenshi Yonezu,奇幻,3.715263676929421,24.40575475104237,33,bland
141,2,4,1,1,9,Lisa,戰鬥,3.029483999464311,18.87675046452637,22,bland
263,5,3,0,1,6,Lisa,戰鬥,4.161700837111584,29.903490840911466,23,masterpiece
96,2,5,1,1,0,Kenshi Yonezu,致鬱,2.8577398563163454,20.15315625277088,24,bland
254,4,3,0,0,3,Sawano Hiroyuki,奇幻,3.374194759401162,23.02863882313336,22,bland
107,1,3,1,1,8,Eve,戰鬥,4.536066184801832,21.011622051703235,29,bland
169,1,5,0,1,8,Sawano Hiroyuki,戰鬥,4.121331546971622,22.62658572261048,25,masterpiece
209,6,5,1,1,8,Sawano Hiroyuki,運動,2.682728603328136,18.871995639747592,27,bland
187,4,4,0,0,0,Hoshino Gen,奇幻,3.378139389836957,26.7376536546784,26,bland
295,5,3,1,1,6,Sawano Hiroyuki,運動,3.596893922449072,19.90712632599515,39,bland
113,4,1,0,1,0,Mukai Taichi,運動,3.565386400756707,24.42232087780685,25,bland
169,2,2,1,1,4,Hoshino Gen,戀愛,2.4804220162573074,29.29533689924766,27,bland
143,4,4,1,0,2,Sawano Hiroyuki,戀愛,2.9065324984251273,28.455524398906142,33,bland
297,1,2,1,1,0,Lisa,戰鬥,3.730502105063342,24.416414388762778,31,bland
125,3,5,1,0,8,Mukai Taichi,奇幻,2.5305602495072046,22.28734019278305,28,bland
83,3,2,0,1,0,Eve,奇幻,4.232838340582129,21.55548580630576,26,bland
244,4,1,1,0,5,Sawano Hiroyuki,運動,3.3117663736133633,11.151105542507832,26,bland
278,4,4,0,1,3,Lisa,奇幻,4.362326374685035,22.452261268408364,30,bland
75,1,3,0,0,2,Sawano Hiroyuki,奇幻,4.326266058817974,19.645173468990947,26,bland
172,2,5,1,0,2,Lisa,致鬱,3.3950373204954007,25.965100451718403,33,bland
130,2,3,1,0,7,Chico with HoneyWorks,運動,4.328319253951583,21.0749547429048,26,bland
134,4,4,1,1,0,Kenshi Yonezu,搞笑,3.1610058085554478,20.04598775000924,24,bland
284,2,4,0,1,7,Kenshi Yonezu,運動,2.5678572481825164,24.920127734476107,33,bland
72,1,2,0,0,7,Lisa,搞笑,3.478077118735675,20.140677146425833,21,bland
198,1,1,1,0,9,Sawano Hiroyuki,致鬱,4.231003307957252,23.89691606828331,30,bland
280,1,4,1,0,6,Lisa,搞笑,3.1896193785577207,16.809135361750798,24,bland
231,2,2,0,0,0,Lisa,運動,4.1783202836556335,13.486926672141944,31,bland
247,6,1,0,0,5,Chico with HoneyWorks,搞笑,3.5551260013237465,20.228737656971816,25,bland
197,2,5,0,0,1,Sawano Hiroyuki,致鬱,3.7846797391219313,28.483621492106877,23,bland
179,3,4,0,1,6,Lisa,懸疑,4.0451413083925285,32.65857559907154,29,bland
98,5,1,0,1,3,Eve,奇幻,3.1999282602345525,26.65330043388792,24,bland
241,2,3,0,0,6,Chico with HoneyWorks,致鬱,3.4822035799309647,21.9456138615317,30,bland
276,3,2,1,1,7,Eve,戀愛,3.305659158681681,22.665733885682293,26,bland
245,3,1,1,1,6,Lisa,搞笑,2.960675742429918,20.702768367817633,30,bland
74,3,5,1,1,2,Sawano Hiroyuki,戰鬥,2.7992065674349433,24.846421192865517,21,bland
103,4,3,0,0,3,Sawano Hiroyuki,致鬱,3.7054862736662844,19.056222179860924,33,bland
173,4,4,1,0,4,Sawano Hiroyuki,戰鬥,4.367432151270181,25.005765427822183,36,bland
237,2,2,1,0,5,Lisa,奇幻,3.5497805313615483,22.807419649564064,33,bland
141,2,4,1,0,2,Kenshi Yonezu,運動,3.9494822699308227,25.815317007599738,26,bland
80,5,5,1,0,3,Lisa,戰鬥,2.8248780380449885,19.58526613384418,29,bland
157,6,2,0,0,1,Lisa,搞笑,2.993728165703771,26.40203719891496,33,bland
178,4,4,1,1,2,Sawano Hiroyuki,運動,3.739356146095165,16.220632931900415,34,refreshing
240,1,4,0,0,9,Mukai Taichi,奇幻,3.311299778870407,23.279505412670886,38,bland
180,1,1,1,0,9,Lisa,運動,2.7728135553919135,25.34568617002739,34,bland
167,3,2,1,0,1,Kenshi Yonezu,搞笑,4.110703685971676,28.14490294265868,28,bland
231,1,2,1,1,6,Sawano Hiroyuki,戰鬥,3.049608935958534,23.421363186272,35,bland
93,6,2,0,0,9,Sawano Hiroyuki,戰鬥,4.318482543101634,27.199493372120607,24,bland
182,5,5,1,1,8,Sawano Hiroyuki,搞笑,3.5444877679197337,33.32521112617474,37,bland
229,1,1,1,0,4,Lisa,戰鬥,3.9583665566847106,31.551745759269288,29,bland
273,3,1,0,0,5,Hoshino Gen,奇幻,3.1014811405398324,28.619427757368392,32,bland
229,4,2,1,0,4,Hoshino Gen,戰鬥,3.3469472233074082,25.722816282464784,31,bland
72,1,2,0,0,4,Lisa,搞笑,4.194771369228617,29.11504166448696,33,bland
152,3,2,0,0,5,Sawano Hiroyuki,致鬱,3.43583209830852,28.50374198909984,28,bland
207,4,5,0,0,2,Sawano Hiroyuki,運動,3.2306653091958526,23.074747293423567,22,bland
188,3,1,1,1,7,Lisa,運動,3.33089848742567,30.95680426175494,32,bland
290,4,2,1,0,3,Mukai Taichi,戰鬥,3.6934174226359904,37.123660374558696,25,bland
92,2,2,0,0,2,Sawano Hiroyuki,戀愛,2.9800872695419898,26.38521338862896,28,bland
124,1,4,1,1,8,Sawano Hiroyuki,奇幻,3.7064292508462637,19.682393255759568,32,bland
144,2,3,1,1,8,Mukai Taichi,奇幻,3.8346844940353337,23.091544612588812,34,refreshing
246,3,4,1,1,3,Sawano Hiroyuki,運動,3.506828528027092,23.53722375020788,24,bland
105,2,4,0,1,8,Lisa,戰鬥,3.6288004354377854,23.867294555346486,23,bland
75,4,3,1,1,2,Sawano Hiroyuki,戀愛,3.9894195824544623,23.701859113960204,44,refreshing
133,5,3,0,0,6,Sawano Hiroyuki,戀愛,3.5565330140285267,26.107889997160026,27,bland
259,1,5,0,1,2,Lisa,運動,3.5991026395853014,21.182527902921557,27,refreshing
74,5,2,0,1,8,Kenshi Yonezu,運動,3.6049982869081987,32.781783491530945,30,bland
107,1,4,0,0,5,Eve,致鬱,4.090349109632786,36.87953304739449,25,bland
